Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1778932748,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4694,26,24000,60513.79080567791,2.5408000001334585,3427088.8073444366,1760.9767788666384
1778932749,37,,Aggregated,2.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4698,26,24000,60481.06871368273,2.5408000001334585,3427088.8073444366,1761.0346956151554
1778932750,37,,Aggregated,2.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4698,26,24000,60481.06871368273,2.5408000001334585,3427088.8073444366,1761.0346956151554
1778932751,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4700,26,24000,60459.69768244486,2.5408000001334585,3427088.8073444366,1760.7074468085107
1778932752,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4700,26,24000,60459.69768244486,2.5408000001334585,3427088.8073444366,1760.7074468085107
1778932753,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4700,26,24000,60459.69768244486,2.5408000001334585,3427088.8073444366,1760.7074468085107
1778932754,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4700,26,24000,60459.69768244486,2.5408000001334585,3427088.8073444366,1760.7074468085107
1778932755,37,,Aggregated,2.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4700,26,24000,60459.69768244486,2.5408000001334585,3427088.8073444366,1760.7074468085107
1778932756,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4706,26,24000,60761.38178235998,2.5408000001334585,3427088.8073444366,1759.6512962175946
1778932757,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4710,26,24000,60727.69590903843,2.5408000001334585,3427088.8073444366,1759.2868365180468
1778932758,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4712,26,24000,60717.799813167716,2.5408000001334585,3427088.8073444366,1759.7183786078099
1778932759,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4712,26,24000,60717.799813167716,2.5408000001334585,3427088.8073444366,1759.7183786078099
1778932760,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4712,26,24000,60717.799813167716,2.5408000001334585,3427088.8073444366,1759.7183786078099
1778932761,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4714,26,24000,60707.13835455785,2.5408000001334585,3427088.8073444366,1759.969240560034
1778932762,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4714,26,24000,60707.13835455785,2.5408000001334585,3427088.8073444366,1759.969240560034
1778932763,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4714,26,24000,60707.13835455785,2.5408000001334585,3427088.8073444366,1759.969240560034
1778932764,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4716,26,24000,60695.91173745872,2.5408000001334585,3427088.8073444366,1760.1342239185751
1778932765,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4716,26,24000,60695.91173745872,2.5408000001334585,3427088.8073444366,1760.1342239185751
1778932766,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4716,26,24000,60695.91173745872,2.5408000001334585,3427088.8073444366,1760.1342239185751
1778932767,37,,Aggregated,1.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4718,26,24000,60671.43478783634,2.5408000001334585,3427088.8073444366,1759.4851632047478
1778932768,37,,Aggregated,1.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4718,26,24000,60671.43478783634,2.5408000001334585,3427088.8073444366,1759.4851632047478
1778932769,37,,Aggregated,1.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4720,26,24000,60659.63506900894,2.5408000001334585,3427088.8073444366,1759.6252118644068
1778932770,37,,Aggregated,0.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4722,26,24000,60647.92190170697,2.5408000001334585,3427088.8073444366,1759.9523506988564
1778932771,37,,Aggregated,0.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4724,26,24000,60631.20086666663,2.5408000001334585,3427088.8073444366,1759.789585097375
1778932772,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4726,26,24000,60616.71993316273,2.5408000001334585,3427088.8073444366,1759.947735928904
1778932773,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4726,26,24000,60616.71993316273,2.5408000001334585,3427088.8073444366,1759.947735928904
1778932774,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4726,26,24000,60616.71993316273,2.5408000001334585,3427088.8073444366,1759.947735928904
1778932775,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4730,26,24000,60587.79620721378,2.5408000001334585,3427088.8073444366,1760.3126849894293
1778932776,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4730,26,24000,60587.79620721378,2.5408000001334585,3427088.8073444366,1760.3126849894293
1778932777,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4730,26,24000,60587.79620721378,2.5408000001334585,3427088.8073444366,1760.3126849894293
1778932778,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4730,26,24000,60587.79620721378,2.5408000001334585,3427088.8073444366,1760.3126849894293
1778932779,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4732,26,24000,60571.83630715984,2.5408000001334585,3427088.8073444366,1760.537616229924
1778932780,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4734,26,24000,60556.32168331406,2.5408000001334585,3427088.8073444366,1760.7617237008872
1778932781,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4736,26,24000,60543.8581979971,2.5408000001334585,3427088.8073444366,1760.9976773648648
1778932782,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932783,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932784,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932785,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932786,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932787,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932788,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932789,37,,Aggregated,1.200000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4740,26,24000,60517.79420036416,2.5408000001334585,3427088.8073444366,1761.7147679324894
1778932790,37,,Aggregated,1.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4742,26,24000,60505.63330710349,2.5408000001334585,3427088.8073444366,1762.0651623787433
1778932791,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4744,26,24000,60492.649410216996,2.5408000001334585,3427088.8073444366,1762.2004637436762
1778932792,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4744,26,24000,60492.649410216996,2.5408000001334585,3427088.8073444366,1762.2004637436762
1778932793,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932794,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932795,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932796,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932797,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932798,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4746,26,24000,60471.5998002189,2.5408000001334585,3427088.8073444366,1761.716814159292
1778932799,37,,Aggregated,0.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4748,26,24000,60457.32550125241,2.5408000001334585,3427088.8073444366,1761.8201347935974
1778932800,37,,Aggregated,0.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4750,26,24000,60436.35328287609,2.5408000001334585,3427088.8073444366,1761.3606315789473
1778932801,37,,Aggregated,0.600000,0.000000,24000,28000,32000,34000,40000,47000,654000,1349000,3337000,3427000,3427000,4750,26,24000,60436.35328287609,2.5408000001334585,3427088.8073444366,1761.3606315789473
1778932802,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4754,26,24000,60791.722415467484,2.5408000001334585,3427088.8073444366,1760.9888514934792
1778932803,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4754,26,24000,60791.722415467484,2.5408000001334585,3427088.8073444366,1760.9888514934792
1778932804,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4754,26,24000,60791.722415467484,2.5408000001334585,3427088.8073444366,1760.9888514934792
1778932805,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4754,26,24000,60791.722415467484,2.5408000001334585,3427088.8073444366,1760.9888514934792
1778932806,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4756,26,24000,60769.00819302563,2.5408000001334585,3427088.8073444366,1760.4287216148023
1778932807,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4760,26,24000,60729.22131140851,2.5408000001334585,3427088.8073444366,1759.7088235294118
1778932808,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4760,26,24000,60729.22131140851,2.5408000001334585,3427088.8073444366,1759.7088235294118
1778932810,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4760,26,24000,60729.22131140851,2.5408000001334585,3427088.8073444366,1759.7088235294118
1778932811,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4760,26,24000,60729.22131140851,2.5408000001334585,3427088.8073444366,1759.7088235294118
1778932812,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4762,26,24000,60709.1245977717,2.5408000001334585,3427088.8073444366,1759.3962620747584
1778932813,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4762,26,24000,60709.1245977717,2.5408000001334585,3427088.8073444366,1759.3962620747584
1778932814,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4762,26,24000,60709.1245977717,2.5408000001334585,3427088.8073444366,1759.3962620747584
1778932815,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4762,26,24000,60709.1245977717,2.5408000001334585,3427088.8073444366,1759.3962620747584
1778932816,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4762,26,24000,60709.1245977717,2.5408000001334585,3427088.8073444366,1759.3962620747584
1778932817,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4766,26,24000,60688.515804718736,2.5408000001334585,3427088.8073444366,1759.7272345782626
1778932818,37,,Aggregated,0.800000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4768,26,24000,60664.675687154144,2.5408000001334585,3427088.8073444366,1759.0343959731545
1778932819,37,,Aggregated,1.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4772,26,24000,60641.64852160402,2.5408000001334585,3427088.8073444366,1759.5465213746857
1778932820,37,,Aggregated,1.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4772,26,24000,60641.64852160402,2.5408000001334585,3427088.8073444366,1759.5465213746857
1778932821,37,,Aggregated,1.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4776,26,24000,60623.2848440107,2.5408000001334585,3427088.8073444366,1760.2211055276382
1778932822,37,,Aggregated,1.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4778,26,24000,60598.9411120174,2.5408000001334585,3427088.8073444366,1759.5479280033487
1778932823,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4784,26,24000,60568.70450971045,2.5408000001334585,3427088.8073444366,1760.4287207357859
1778932824,37,,Aggregated,1.400000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4784,26,24000,60568.70450971045,2.5408000001334585,3427088.8073444366,1760.4287207357859
1778932825,37,,Aggregated,2.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4786,26,24000,60557.4554038164,2.5408000001334585,3427088.8073444366,1760.792728792311
1778932826,37,,Aggregated,2.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4786,26,24000,60557.4554038164,2.5408000001334585,3427088.8073444366,1760.792728792311
1778932827,37,,Aggregated,2.000000,0.000000,24000,28000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4786,26,24000,60557.4554038164,2.5408000001334585,3427088.8073444366,1760.792728792311
1778932828,37,,Aggregated,2.400000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4788,26,24000,60546.23847599464,2.5408000001334585,3427088.8073444366,1761.1919381787802
1778932829,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4794,26,24000,60510.563723848805,2.5408000001334585,3427088.8073444366,1762.1593658740092
1778932830,37,,Aggregated,2.000000,0.000000,24000,29000,32000,34000,40000,47000,654000,1432000,3337000,3427000,3427000,4794,26,24000,60510.563723848805,2.5408000001334585,3427088.8073444366,1762.1593658740092
