Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778922462,20,,Aggregated,4.250000,0.000000,1200,2000,2200,2400,2800,3000,6500,6500,6500,6500,6500,42,0,1200,1365.5390264782563,6.560800000443123,6464.756488800049,204.92857142857142
1778922463,20,,Aggregated,4.250000,0.000000,1200,2000,2200,2400,2800,3000,6500,6500,6500,6500,6500,42,0,1200,1365.5390264782563,6.560800000443123,6464.756488800049,204.92857142857142
1778922464,20,,Aggregated,4.000000,0.000000,2000,2200,2600,2800,3000,6500,10000,10000,10000,10000,10000,48,0,1800,1834.233304005257,6.560800000443123,10291.819599999144,271.0208333333333
1778922465,20,,Aggregated,4.000000,0.000000,2000,2200,2600,2800,3000,6500,10000,10000,10000,10000,10000,48,0,1800,1834.233304005257,6.560800000443123,10291.819599999144,271.0208333333333
1778922466,20,,Aggregated,4.000000,0.000000,2000,2400,2600,2800,6200,6500,10000,10000,10000,10000,10000,50,0,2000,2008.3551080202049,6.560800000443123,10291.819599999144,292.76
1778922467,20,,Aggregated,4.000000,0.000000,2000,2400,2600,2800,6200,6500,10000,10000,10000,10000,10000,50,0,2000,2008.3551080202049,6.560800000443123,10291.819599999144,292.76
1778922468,20,,Aggregated,3.600000,0.000000,2000,2400,2800,2800,6500,7900,10000,10000,10000,10000,10000,52,0,2000,2235.9059415485854,6.560800000443123,10291.819599999144,326.38461538461536
1778922469,20,,Aggregated,3.600000,0.000000,2000,2400,2800,2800,6500,7900,10000,10000,10000,10000,10000,52,0,2000,2235.9059415485854,6.560800000443123,10291.819599999144,326.38461538461536
1778922470,20,,Aggregated,2.800000,0.000000,2000,2400,2800,3000,7900,10000,11000,11000,11000,11000,11000,54,0,2000,2551.707250594097,6.560800000443123,10762.837171554565,372.962962962963
1778922471,20,,Aggregated,2.800000,0.000000,2000,2400,2800,3000,7900,10000,11000,11000,11000,11000,11000,54,0,2000,2551.707250594097,6.560800000443123,10762.837171554565,372.962962962963
1778922472,20,,Aggregated,2.800000,0.000000,2100,2600,3000,6200,10000,11000,16000,16000,16000,16000,16000,56,0,2000,3038.966000051622,6.560800000443123,16195.132970809937,456.5
1778922473,20,,Aggregated,2.800000,0.000000,2100,2600,3000,6200,10000,11000,16000,16000,16000,16000,16000,56,0,2000,3038.966000051622,6.560800000443123,16195.132970809937,456.5
1778922474,20,,Aggregated,1.600000,0.000000,2100,2800,3000,6500,11000,16000,16000,16000,16000,16000,16000,58,0,2100,3485.4820445707755,6.560800000443123,16195.132970809937,531.6896551724138
1778922475,20,,Aggregated,1.600000,0.000000,2100,2800,3000,6500,11000,16000,16000,16000,16000,16000,16000,58,0,2100,3485.4820445707755,6.560800000443123,16195.132970809937,531.6896551724138
1778922476,20,,Aggregated,1.400000,0.000000,2200,2800,6200,7900,16000,16000,16000,16000,16000,16000,16000,60,0,2100,3904.519641454923,6.560800000443123,16195.132970809937,612.9333333333333
1778922478,20,,Aggregated,1.400000,0.000000,2200,2800,6200,7900,16000,16000,16000,16000,16000,16000,16000,60,0,2100,3904.519641454923,6.560800000443123,16195.132970809937,612.9333333333333
1778922479,20,,Aggregated,1.400000,0.000000,2200,2800,6200,7900,16000,16000,16000,16000,16000,16000,16000,60,0,2100,3904.519641454923,6.560800000443123,16195.132970809937,612.9333333333333
1778922480,20,,Aggregated,1.400000,0.000000,2200,2800,6200,7900,16000,16000,16000,16000,16000,16000,16000,60,0,2100,3904.519641454923,6.560800000443123,16195.132970809937,612.9333333333333
1778922481,20,,Aggregated,1.400000,0.000000,2200,2800,6200,7900,16000,16000,16000,16000,16000,16000,16000,60,0,2100,3904.519641454923,6.560800000443123,16195.132970809937,612.9333333333333
1778922482,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922483,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922484,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922485,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922486,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922487,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922488,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922489,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922490,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922491,20,,Aggregated,0.800000,0.000000,2200,2800,6500,7600,11000,16000,16000,16000,16000,16000,16000,62,0,2200,4023.0100467351654,6.560800000443123,16195.132970809937,629.8870967741935
1778922492,20,,Aggregated,0.200000,0.000000,2400,3000,6500,7600,11000,16000,16000,16000,16000,16000,16000,64,0,2200,4060.4447057655334,6.560800000443123,16195.132970809937,632.921875
1778922493,20,,Aggregated,0.200000,0.000000,2400,3000,6500,7600,11000,16000,16000,16000,16000,16000,16000,64,0,2200,4060.4447057655334,6.560800000443123,16195.132970809937,632.921875
1778922494,20,,Aggregated,0.200000,0.000000,2400,3000,6500,7600,11000,16000,16000,16000,16000,16000,16000,64,0,2200,4060.4447057655334,6.560800000443123,16195.132970809937,632.921875
1778922495,20,,Aggregated,0.200000,0.000000,2400,3000,6200,7600,11000,16000,16000,16000,16000,16000,16000,66,0,2400,4058.0263790925937,6.560800000443123,16195.132970809937,629.7121212121212
1778922496,20,,Aggregated,0.200000,0.000000,2400,3000,6200,7600,11000,16000,16000,16000,16000,16000,16000,66,0,2400,4058.0263790925937,6.560800000443123,16195.132970809937,629.7121212121212
1778922497,20,,Aggregated,0.200000,0.000000,2400,3000,6200,7600,11000,16000,16000,16000,16000,16000,16000,66,0,2400,4058.0263790925937,6.560800000443123,16195.132970809937,629.7121212121212
1778922498,20,,Aggregated,0.200000,0.000000,2400,3000,6200,7600,11000,16000,16000,16000,16000,16000,16000,66,0,2400,4058.0263790925937,6.560800000443123,16195.132970809937,629.7121212121212
1778922499,20,,Aggregated,0.200000,0.000000,2400,3000,6200,7600,11000,16000,16000,16000,16000,16000,16000,66,0,2400,4058.0263790925937,6.560800000443123,16195.132970809937,629.7121212121212
1778922500,20,,Aggregated,0.400000,0.000000,2400,4000,6200,7600,11000,16000,16000,16000,16000,16000,16000,68,0,2400,4106.376745219864,6.560800000443123,16195.132970809937,633.8088235294117
1778922501,20,,Aggregated,0.400000,0.000000,2400,4000,6200,7600,11000,16000,16000,16000,16000,16000,16000,68,0,2400,4106.376745219864,6.560800000443123,16195.132970809937,633.8088235294117
1778922502,20,,Aggregated,0.400000,0.000000,2400,4000,6200,7600,11000,16000,16000,16000,16000,16000,16000,68,0,2400,4106.376745219864,6.560800000443123,16195.132970809937,633.8088235294117
1778922503,20,,Aggregated,0.400000,0.000000,2400,4000,6200,7600,11000,16000,16000,16000,16000,16000,16000,68,0,2400,4106.376745219864,6.560800000443123,16195.132970809937,633.8088235294117
1778922504,20,,Aggregated,0.400000,0.000000,2400,5200,6500,7900,11000,16000,16000,16000,16000,16000,16000,70,0,2400,4222.201434511576,6.560800000443123,16195.132970809937,646.7857142857143
1778922505,20,,Aggregated,0.400000,0.000000,2400,5200,6500,7900,11000,16000,16000,16000,16000,16000,16000,70,0,2400,4222.201434511576,6.560800000443123,16195.132970809937,646.7857142857143
1778922506,20,,Aggregated,0.400000,0.000000,2400,5200,6500,7900,11000,16000,16000,16000,16000,16000,16000,70,0,2400,4222.201434511576,6.560800000443123,16195.132970809937,646.7857142857143
1778922507,20,,Aggregated,0.400000,0.000000,2400,5200,6500,7900,11000,16000,16000,16000,16000,16000,16000,70,0,2400,4222.201434511576,6.560800000443123,16195.132970809937,646.7857142857143
1778922508,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922509,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922510,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922511,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922512,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922513,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922514,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922515,20,,Aggregated,0.400000,0.000000,2600,5200,7600,7800,11000,16000,16000,16000,16000,16000,16000,72,0,2400,4321.578785145434,6.560800000443123,16195.132970809937,660.5555555555555
1778922516,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922517,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922518,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922519,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922520,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922521,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922522,20,,Aggregated,0.400000,0.000000,2600,5200,6500,7800,11000,16000,16000,16000,16000,16000,16000,74,0,2600,4333.753841556355,6.560800000443123,16195.132970809937,658.7567567567568
1778922523,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922524,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922525,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922526,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922527,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922528,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922529,20,,Aggregated,0.200000,0.000000,2800,5700,6900,7800,11000,16000,16000,16000,16000,16000,16000,76,0,2600,4402.16196423744,6.560800000443123,16195.132970809937,664.3421052631579
1778922530,20,,Aggregated,0.200000,0.000000,2800,5700,7600,7900,11000,16000,16000,16000,16000,16000,16000,78,0,2800,4536.114362227168,6.560800000443123,16195.132970809937,680.1153846153846
1778922531,20,,Aggregated,0.200000,0.000000,2800,5700,7600,7900,11000,16000,16000,16000,16000,16000,16000,78,0,2800,4536.114362227168,6.560800000443123,16195.132970809937,680.1153846153846
1778922532,20,,Aggregated,0.200000,0.000000,2800,5700,7600,7900,11000,16000,16000,16000,16000,16000,16000,78,0,2800,4536.114362227168,6.560800000443123,16195.132970809937,680.1153846153846
1778922533,20,,Aggregated,0.400000,0.000000,2800,6200,7800,8200,11000,16000,16000,16000,16000,16000,16000,80,0,2800,4649.904080042596,6.560800000443123,16195.132970809937,691.7625
1778922534,20,,Aggregated,0.400000,0.000000,2800,6200,7800,8200,11000,16000,16000,16000,16000,16000,16000,80,0,2800,4649.904080042596,6.560800000443123,16195.132970809937,691.7625
1778922535,20,,Aggregated,0.400000,0.000000,2800,6200,7800,8200,11000,16000,16000,16000,16000,16000,16000,80,0,2800,4649.904080042596,6.560800000443123,16195.132970809937,691.7625
1778922536,20,,Aggregated,0.400000,0.000000,2800,6200,7800,8200,11000,16000,16000,16000,16000,16000,16000,80,0,2800,4649.904080042596,6.560800000443123,16195.132970809937,691.7625
1778922537,20,,Aggregated,0.400000,0.000000,2800,6200,7800,8200,11000,16000,16000,16000,16000,16000,16000,80,0,2800,4649.904080042596,6.560800000443123,16195.132970809937,691.7625
1778922538,20,,Aggregated,0.400000,0.000000,2800,6500,7800,8200,10000,16000,16000,16000,16000,16000,16000,82,0,2800,4756.7886192642145,6.560800000443123,16195.132970809937,703.560975609756
1778922539,20,,Aggregated,0.400000,0.000000,2800,6500,7800,8200,10000,16000,16000,16000,16000,16000,16000,82,0,2800,4756.7886192642145,6.560800000443123,16195.132970809937,703.560975609756
1778922540,20,,Aggregated,0.400000,0.000000,2800,6500,7800,8200,10000,16000,16000,16000,16000,16000,16000,82,0,2800,4756.7886192642145,6.560800000443123,16195.132970809937,703.560975609756
1778922541,20,,Aggregated,0.600000,0.000000,3000,6200,7800,8200,10000,16000,16000,16000,16000,16000,16000,84,0,2800,4783.473404983006,6.560800000443123,16195.132970809937,705.1785714285714
1778922542,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922543,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922544,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922545,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922546,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922547,20,,Aggregated,0.600000,0.000000,3000,6500,7900,9000,11000,16000,16000,16000,16000,16000,16000,86,0,3000,5047.579023016105,6.560800000443123,16195.132970809937,740.9069767441861
1778922548,20,,Aggregated,0.600000,0.000000,4000,6900,7900,9000,11000,16000,16000,16000,16000,16000,16000,88,0,3000,5093.401008024659,6.560800000443123,16195.132970809937,752.2727272727273
1778922549,20,,Aggregated,0.600000,0.000000,4000,6900,7900,9000,11000,16000,16000,16000,16000,16000,16000,88,0,3000,5093.401008024659,6.560800000443123,16195.132970809937,752.2727272727273
1778922550,20,,Aggregated,0.600000,0.000000,4000,6900,7900,9000,11000,16000,16000,16000,16000,16000,16000,88,0,3000,5093.401008024659,6.560800000443123,16195.132970809937,752.2727272727273
1778922551,20,,Aggregated,0.600000,0.000000,4000,6900,7900,9000,11000,16000,16000,16000,16000,16000,16000,90,0,4000,5168.815576380741,6.560800000443123,16195.132970809937,761.3
1778922552,20,,Aggregated,0.600000,0.000000,4700,6900,8200,8500,11000,16000,16000,16000,16000,16000,16000,96,0,4000,5174.950547497672,6.560800000443123,16195.132970809937,759.1041666666666
1778922553,20,,Aggregated,0.600000,0.000000,4700,6900,8200,8500,11000,16000,16000,16000,16000,16000,16000,96,0,4000,5174.950547497672,6.560800000443123,16195.132970809937,759.1041666666666
1778922554,20,,Aggregated,0.400000,0.000000,4700,7100,8200,8500,11000,16000,16000,16000,16000,16000,16000,98,0,4700,5242.376892475652,6.560800000443123,16195.132970809937,766.4489795918367
1778922555,20,,Aggregated,0.400000,0.000000,4700,7100,8200,8500,11000,16000,16000,16000,16000,16000,16000,98,0,4700,5242.376892475652,6.560800000443123,16195.132970809937,766.4489795918367
1778922556,20,,Aggregated,0.400000,0.000000,4700,7100,8200,8500,11000,16000,16000,16000,16000,16000,16000,98,0,4700,5242.376892475652,6.560800000443123,16195.132970809937,766.4489795918367
1778922557,20,,Aggregated,1.200000,0.000000,4800,7600,8200,8500,11000,16000,16000,16000,16000,16000,16000,100,0,4700,5298.51244716804,6.560800000443123,16195.132970809937,769.92
1778922558,20,,Aggregated,1.200000,0.000000,4800,7600,8200,8500,11000,16000,16000,16000,16000,16000,16000,100,0,4700,5298.51244716804,6.560800000443123,16195.132970809937,769.92
1778922559,20,,Aggregated,1.200000,0.000000,4800,7100,8200,8500,10000,16000,16000,16000,16000,16000,16000,102,0,4800,5315.802743231147,6.560800000443123,16195.132970809937,771.1274509803922
1778922560,20,,Aggregated,1.200000,0.000000,4800,7100,8200,8500,10000,16000,16000,16000,16000,16000,16000,102,0,4800,5315.802743231147,6.560800000443123,16195.132970809937,771.1274509803922
1778922561,20,,Aggregated,1.200000,0.000000,4800,7100,8200,8500,10000,16000,16000,16000,16000,16000,16000,102,0,4800,5315.802743231147,6.560800000443123,16195.132970809937,771.1274509803922
1778922562,20,,Aggregated,1.200000,0.000000,4800,7100,8200,8500,10000,16000,16000,16000,16000,16000,16000,102,0,4800,5315.802743231147,6.560800000443123,16195.132970809937,771.1274509803922
1778922563,20,,Aggregated,1.400000,0.000000,5200,7600,8400,8500,10000,16000,16000,16000,16000,16000,16000,104,0,4800,5415.018018622092,6.560800000443123,16195.132970809937,786.2692307692307
1778922564,20,,Aggregated,1.200000,0.000000,5200,7600,8400,9000,11000,16000,16000,17000,17000,17000,17000,106,0,5200,5629.762935661981,6.560800000443123,16796.59104347229,820.5943396226415
1778922565,20,,Aggregated,1.200000,0.000000,5200,7600,8400,9000,11000,16000,16000,17000,17000,17000,17000,106,0,5200,5629.762935661981,6.560800000443123,16796.59104347229,820.5943396226415
1778922566,20,,Aggregated,1.200000,0.000000,5200,7600,8400,9000,11000,16000,16000,17000,17000,17000,17000,106,0,5200,5629.762935661981,6.560800000443123,16796.59104347229,820.5943396226415
1778922567,20,,Aggregated,1.200000,0.000000,5200,7600,8400,9000,11000,16000,16000,17000,17000,17000,17000,106,0,5200,5629.762935661981,6.560800000443123,16796.59104347229,820.5943396226415
1778922568,20,,Aggregated,0.800000,0.000000,5700,7800,8500,9100,12000,16000,16000,17000,17000,17000,17000,108,0,5200,5739.298582267455,6.560800000443123,16796.59104347229,840.2222222222222
1778922569,20,,Aggregated,0.800000,0.000000,5700,7800,8500,9100,12000,16000,16000,17000,17000,17000,17000,108,0,5200,5739.298582267455,6.560800000443123,16796.59104347229,840.2222222222222
1778922570,20,,Aggregated,0.800000,0.000000,5700,7800,8500,9100,12000,16000,16000,17000,17000,17000,17000,108,0,5200,5739.298582267455,6.560800000443123,16796.59104347229,840.2222222222222
1778922571,20,,Aggregated,0.800000,0.000000,5700,7800,8500,9100,12000,16000,16000,17000,17000,17000,17000,108,0,5200,5739.298582267455,6.560800000443123,16796.59104347229,840.2222222222222
1778922572,20,,Aggregated,0.600000,0.000000,5700,7900,8500,9400,12000,16000,16000,17000,17000,17000,17000,110,0,5700,5805.698577572555,6.560800000443123,16796.59104347229,846.5272727272727
1778922573,20,,Aggregated,0.600000,0.000000,5900,7900,9000,9400,12000,16000,16000,17000,17000,17000,17000,112,0,5700,5918.8340443870065,6.560800000443123,16796.59104347229,863.3125
1778922574,20,,Aggregated,0.600000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,114,0,5900,5968.556398798419,6.560800000443123,16796.59104347229,868.2456140350877
1778922575,20,,Aggregated,0.600000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,114,0,5900,5968.556398798419,6.560800000443123,16796.59104347229,868.2456140350877
1778922577,20,,Aggregated,0.600000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,114,0,5900,5968.556398798419,6.560800000443123,16796.59104347229,868.2456140350877
1778922578,20,,Aggregated,0.600000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,114,0,5900,5968.556398798419,6.560800000443123,16796.59104347229,868.2456140350877
1778922579,20,,Aggregated,0.800000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,116,0,5700,5925.6823579505235,6.560800000443123,16796.59104347229,861.8793103448276
1778922580,20,,Aggregated,0.800000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,116,0,5700,5925.6823579505235,6.560800000443123,16796.59104347229,861.8793103448276
1778922581,20,,Aggregated,0.800000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,116,0,5700,5925.6823579505235,6.560800000443123,16796.59104347229,861.8793103448276
1778922582,20,,Aggregated,0.800000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,116,0,5700,5925.6823579505235,6.560800000443123,16796.59104347229,861.8793103448276
1778922583,20,,Aggregated,0.800000,0.000000,5900,8000,8800,9400,12000,16000,16000,17000,17000,17000,17000,116,0,5700,5925.6823579505235,6.560800000443123,16796.59104347229,861.8793103448276
1778922584,20,,Aggregated,0.800000,0.000000,5900,8000,9000,9600,16000,16000,17000,17000,17000,17000,17000,118,0,5900,6117.847860828317,6.560800000443123,17263.524055480957,888.9830508474577
1778922585,20,,Aggregated,0.800000,0.000000,5900,8000,9000,9600,16000,16000,17000,17000,17000,17000,17000,118,0,5900,6117.847860828317,6.560800000443123,17263.524055480957,888.9830508474577
1778922586,20,,Aggregated,0.800000,0.000000,5900,8000,9000,9600,16000,16000,17000,17000,17000,17000,17000,118,0,5900,6117.847860828317,6.560800000443123,17263.524055480957,888.9830508474577
1778922587,20,,Aggregated,0.400000,0.000000,5900,8000,8800,9400,12000,16000,17000,17000,17000,17000,17000,122,0,5900,6114.732309126866,6.560800000443123,17263.524055480957,885.9590163934427
1778922588,20,,Aggregated,0.400000,0.000000,5900,8000,8800,9400,12000,16000,17000,17000,17000,17000,17000,122,0,5900,6114.732309126866,6.560800000443123,17263.524055480957,885.9590163934427
1778922589,20,,Aggregated,0.400000,0.000000,6200,8000,9000,9600,13000,16000,17000,17000,17000,17000,17000,124,0,5900,6229.807869850592,6.560800000443123,17263.524055480957,908.6209677419355
1778922590,20,,Aggregated,0.600000,0.000000,6200,8300,9100,10000,13000,16000,17000,17000,17000,17000,17000,128,0,6200,6324.618092290918,6.560800000443123,17263.524055480957,915.984375
1778922591,20,,Aggregated,0.800000,0.000000,6200,8300,9100,10000,13000,16000,17000,17000,17000,17000,17000,132,0,6200,6415.048952229626,6.560800000443123,17263.524055480957,927.3257575757576
1778922592,20,,Aggregated,0.800000,0.000000,6200,8300,9100,10000,13000,16000,17000,17000,17000,17000,17000,134,0,6200,6428.077595752975,6.560800000443123,17263.524055480957,929.2462686567164
1778922593,20,,Aggregated,0.800000,0.000000,6200,8300,9100,10000,13000,16000,17000,17000,17000,17000,17000,134,0,6200,6428.077595752975,6.560800000443123,17263.524055480957,929.2462686567164
1778922594,20,,Aggregated,0.800000,0.000000,6200,8300,9100,10000,13000,16000,17000,17000,17000,17000,17000,134,0,6200,6428.077595752975,6.560800000443123,17263.524055480957,929.2462686567164
1778922595,20,,Aggregated,1.800000,0.000000,6500,8400,9400,10000,16000,16000,17000,18000,18000,18000,18000,138,0,6500,6677.676517504662,6.560800000443123,17793.734800000493,964.2608695652174
1778922596,20,,Aggregated,1.800000,0.000000,6500,8400,9400,10000,16000,16000,17000,18000,18000,18000,18000,138,0,6500,6677.676517504662,6.560800000443123,17793.734800000493,964.2608695652174
